 # mean_posi     mean_energy     mean_weight
   1.2019288325242354        4.8284440693237931        3.8031368928143232E-002
   1.1907365806393850        4.7780687283466783        3.8375452206135287E-002
   1.1986203601698071        4.8106053043156942        3.8924048620748830E-002
   1.1951075044308410        4.7966138356733046        3.8472665706640208E-002
   1.1871715110028060        4.7654334794495270        3.9205619062003004E-002
   1.1932180617804933        4.7916297018779774        3.8718052535901860E-002
   1.1911787894464052        4.7835821915093257        3.9345441396804889E-002
   1.1982104553279498        4.8124956827819423        3.8961473503780909E-002
   1.1916742811055447        4.7873293309367062        3.8692305141755125E-002
   1.1923270575426514        4.7879445757564847        3.9093502446471293E-002
   1.1970434584292993        4.8063843154002344        3.8546379788131219E-002
   1.1878767879748082        4.7685462345539706        3.8664513405911441E-002
   1.1889872592139623        4.7752311058240471        3.9271784686947510E-002
   1.1892907877569387        4.7760553833961428        3.8568850327735590E-002
   1.1901942557526317        4.7799644518851032        3.9277738317914285E-002
   1.1915046998976560        4.7835493040724462        3.8680006233099258E-002
   1.1929638225313439        4.7909415425936244        3.8269690188448592E-002
   1.1878959980938220        4.7710302098346800        3.9296237626021677E-002
   1.1918798737705285        4.7860211076995114        3.9392323432821882E-002
   1.2009883234151442        4.8240733553334723        3.9040809974713028E-002
   1.1913859276006364        4.7852542351014433        3.8577256897124053E-002
   1.1961806971606022        4.8029894884137976        3.8781158064966785E-002
   1.1966573184893776        4.8048397020739380        3.8431250730915203E-002
   1.2009203834318249        4.8192265744053504        3.8179653101450835E-002
   1.1924434494202523        4.7889084501652572        3.8104991702750585E-002
   1.1902585761850302        4.7785448804315740        3.9038423959100899E-002
   1.1825123429307496        4.7457754516572459        3.9310111082736528E-002
   1.1873977155445155        4.7680230272412230        3.8789094002161580E-002
   1.2071050902650835        4.8461802166953776        3.9031633230788274E-002
   1.1972031719857748        4.8070414293408987        3.8029641801351169E-002
   1.1888414463678050        4.7744772542321448        3.8545325675834574E-002
   1.1929286560442804        4.7894886907842595        3.9329520848819029E-002
   1.1925310024220579        4.7851308893983564        3.9275144716168345E-002
   1.1875879138749403        4.7663416518444253        3.8507416015485942E-002
   1.1899692562143604        4.7768762518574244        3.9332920599191676E-002
   1.1910820299147726        4.7797688396085656        3.8821117168338075E-002
   1.1939684525219647        4.7943712341717299        3.9071832763243011E-002
   1.1967532979308251        4.8049575932778525        3.8648779654175729E-002
   1.1967682005291849        4.8050261619391375        3.8972962287047948E-002
   1.2047793706332450        4.8417256138100013        3.7535857242718768E-002
   1.1893532172053216        4.7749461258275989        3.8854464927823060E-002
   1.1900776185557216        4.7798997032529389        3.8995556887200078E-002
   1.1940496749784724        4.7940334852682751        3.9225310565826621E-002
   1.1893840127284130        4.7751541668444650        3.8800354182160761E-002
   1.1972255558520288        4.8061709331289890        3.9258308544434878E-002
   1.1997950250218650        4.8187437940624536        3.8138706466442650E-002
   1.1909562538243834        4.7818765978089202        3.8396533921855436E-002
   1.1972060503189876        4.8087364469009568        3.8995364090433492E-002
   1.2023822186997994        4.8274518587967394        3.8656654545185777E-002
   1.2007221606750034        4.8225282710001078        3.7932604335298048E-002
   1.1948844353724788        4.7972442409198051        3.8669091605938274E-002
   1.2031722257046882        4.8333697597922303        3.8031977025030167E-002
   1.1907267837057744        4.7790565358931794        3.8812671888763889E-002
   1.1955788519961110        4.8018420104955020        3.8215745962168368E-002
   1.1950516865057501        4.7959972315009569        3.8690478931657564E-002
   1.2015077266574410        4.8248583729908647        3.8413578972300050E-002
   1.1949911814345151        4.7961919850350094        3.8483338379477712E-002
   1.1979409293226675        4.8127256094283721        3.8040457663610326E-002
   1.1956713736538687        4.8009043833729033        3.8786613684736987E-002
   1.1937532189856712        4.7933507378526565        3.8801729393118552E-002
   1.1895832504977462        4.7751219231753144        3.8511766974663672E-002
   1.1927496231329757        4.7886125353669149        3.8908906037325074E-002
   1.1932989505303846        4.7896387054518135        3.8494821091427649E-002
   1.2007800674998603        4.8219066703295743        3.8915752189301545E-002
   1.1894949186261170        4.7776532716979778        3.8549302807994693E-002
   1.1961719770696295        4.8022098793364432        3.8842405399270710E-002
   1.2023365901037333        4.8275169918278724        3.8354757402866903E-002
   1.1974903807406230        4.8081241695373054        3.8074708674362905E-002
   1.1864879929535206        4.7610686526098789        3.8531406145523694E-002
   1.1930671670976467        4.7904737586331265        3.8845375943950836E-002
   1.1967201002838330        4.8046628580459974        3.9033211771203821E-002
   1.2008425658848016        4.8238261960886071        3.8169180874970475E-002
   1.1953585529612933        4.7992201780314963        3.8486126716731857E-002
   1.1969737997036247        4.8062694999771862        3.8766025334397679E-002
   1.1959552019955977        4.8028203860128853        3.8185851455711552E-002
   1.1917885064547469        4.7880407508942708        3.9226244416838842E-002
   1.1930777549175018        4.7902947563234717        3.9146117590950366E-002
   1.1898028551801811        4.7762133014354431        3.9362947888195443E-002
   1.1868770519946403        4.7647871653541207        3.8545679121403019E-002
   1.1834447574264926        4.7496253849272945        3.9208230245049977E-002
   1.1952101550068670        4.8000954880057609        3.8851883841769332E-002
   1.1881950414385833        4.7700571951284081        3.9050281325024444E-002
   1.1899679950531699        4.7770439782768559        3.8627000283627276E-002
   1.2020027521052605        4.8290457439834098        3.8311434983353723E-002
   1.1952159525302946        4.7996393854256247        3.8994832648173876E-002
   1.1987341889459118        4.8134506486945945        3.8554358453019737E-002
   1.2085912982554217        4.8542659280740574        3.7868361450668325E-002
   1.2103392150107586        4.8596682300988343        3.7932957727131233E-002
   1.1903664390444311        4.7787293987194275        3.8514867806122462E-002
   1.1889280054111744        4.7740084969459513        3.9583412186437482E-002
   1.1982182482016037        4.8117185190440672        3.8137490797445238E-002
   1.1944735582235784        4.7961380487121330        3.8073585517008304E-002
   1.2027747173058105        4.8300562118532424        3.8156362599030914E-002
   1.1966773427828428        4.8064073787845851        3.8499131641119427E-002
   1.1967935567147165        4.8061412471062930        3.8348906494298021E-002
   1.2018613344503286        4.8273420072982107        3.8559718153770822E-002
   1.1956631039596783        4.8015140392283664        3.8498089074355195E-002
   1.1904057648152178        4.7804694527563338        3.8530650306248478E-002
   1.2001110748278661        4.8181354253919171        3.8744848304178812E-002
   1.2068886482709198        4.8458579033985094        3.8346199230482256E-002
   1.1884209212214216        4.7727006476708018        3.7972615969061228E-002
   1.1954388328468946        4.8006085087724593        3.9028258876157268E-002
   1.1913841327172365        4.7816445340418001        3.8581418482300074E-002
   1.2026076447801226        4.8296209906115921        3.8769478817069720E-002
   1.1999303670893520        4.8181937622226938        3.8720381537366858E-002
   1.2054840376390543        4.8410432702907258        3.8767245252874151E-002
   1.2023113076267646        4.8267849698594256        3.7979444673507980E-002
   1.1903957782019339        4.7814060885072243        3.8472309613042849E-002
   1.1941405620441099        4.7950964078654614        3.8610055652823112E-002
   1.2032434041316218        4.8305130884248042        3.8009715197637226E-002
   1.2024419075028685        4.8290442850734383        3.7672681995521123E-002
   1.1829672103182629        4.7477184573940940        3.9004641506325176E-002
   1.1980690539714780        4.8117891592052056        3.8592813035328563E-002
   1.1973401679893803        4.8077045537413028        3.8725244154887449E-002
   1.1998082120871856        4.8171094539750783        3.8672907199146352E-002
   1.1838806455889901        4.7532866537388383        3.9260231546180129E-002
   1.1964586505671828        4.8048316994367095        3.8410736951776707E-002
   1.1845020326468445        4.7534914450739469        3.8841285538546239E-002
   1.1899427035917094        4.7785732440772044        3.8996551700376247E-002
   1.2045281672760204        4.8394203513448169        3.8705979744357133E-002
   1.1898120181949303        4.7761687000787312        3.8834260872025655E-002
   1.1963954216783506        4.8034013640296838        3.8578286034779162E-002
   1.1919296703016717        4.7861109260797861        3.8265832441284973E-002
   1.1967466370815729        4.8044714115849301        3.8414615743920202E-002
   1.2118131806246371        4.8684975312234213        3.8182238958510535E-002
   1.1964881421388518        4.8048501276117177        3.8062517715028409E-002
   1.1939876578839861        4.7940855398266802        3.8666015475727997E-002
   1.2069283163255446        4.8480975483432971        3.8048746105320927E-002
   1.1888752228147312        4.7741580111655360        3.8135032475764878E-002
   1.1933394300673243        4.7917828034764449        3.8909010017699683E-002
   1.1962906394261372        4.8040550658387975        3.8261017506814404E-002
   1.2023412442792003        4.8289027610681350        3.8168609876151532E-002
   1.2015808286795699        4.8260280725006615        3.8165778319816435E-002
   1.2010161730650324        4.8241615414796062        3.8510034138301612E-002
   1.2018801396832455        4.8266653395576453        3.8002467787271947E-002
   1.1959842908461438        4.8020964380037530        3.9162522083075552E-002
   1.1957284158128696        4.8018604221688799        3.8783864755909954E-002
   1.1929446865112900        4.7877275578921177        3.8952992588717712E-002
   1.1875470743132563        4.7668572913150768        3.9190156941406602E-002
   1.2019371755160630        4.8267879349416578        3.8668829753791358E-002
   1.1976448191686537        4.8083812140360331        3.7989601994815811E-002
   1.1940872525801336        4.7925274272626659        3.8859968289660644E-002
   1.2097159866598866        4.8577673233066001        3.8105516555152687E-002
   1.1784947839657012        4.7287205476871179        3.9025991000748550E-002
   1.1929009687379719        4.7899704376618564        3.9015477467436631E-002
   1.1896217334547925        4.7762127985810796        3.8618362045754147E-002
   1.1999550828515719        4.8191707440714584        3.8673108235889014E-002
   1.1950678395873426        4.7958380481000500        3.9107474949377857E-002
   1.1944371352885792        4.7957946888340679        3.9063191419061623E-002
   1.1904512037193433        4.7788902349112803        3.8947972082317830E-002
   1.2013411880138822        4.8236735765078782        3.7726829881485235E-002
   1.1885865120769763        4.7728374386806367        3.9044245357294387E-002
   1.1981523826269456        4.8107404600282102        3.8984132672498756E-002
   1.1966870583461375        4.8042762367065679        3.8298835371310971E-002
   1.1875935703570282        4.7695331815461435        3.8986037211583904E-002
   1.2011493204762782        4.8251959030626788        3.8839006142555609E-002
   1.1902801796207176        4.7771405533714724        3.8684344458086863E-002
   1.2077796300174437        4.8514955732593270        3.8693294360055558E-002
   1.1856184747117133        4.7571495130204271        3.8530787182703669E-002
   1.2065977126433138        4.8462070215614981        3.8414940637223859E-002
   1.1966741168287582        4.8067756150079006        3.8634649088395125E-002
   1.1906370905541266        4.7794481651466159        3.8739244162418363E-002
   1.1947764949916961        4.7962392096790065        3.9280401256357227E-002
   1.2045090246923118        4.8368900975817013        3.8583306068374977E-002
   1.1957797453293251        4.8013181636658357        3.8601997794451288E-002
   1.1915726670860627        4.7844969725802482        3.8560842564639423E-002
   1.1984257086420285        4.8147603619216754        3.8365886087354736E-002
   1.1996890232481401        4.8159338267955292        3.8905137579287749E-002
   1.1886795801433740        4.7718978577740208        3.8311925367928192E-002
   1.1879365770942989        4.7684426541347671        3.9424207132931835E-002
   1.1991525713553481        4.8162158392188754        3.8631732100896633E-002
   1.1919575146775785        4.7840174550005843        3.8633324842252313E-002
   1.1963779804072323        4.8047691188019988        3.8900918878603571E-002
   1.2000686464357060        4.8182516338707444        3.8111038896190018E-002
   1.2024260742585553        4.8277263032053206        3.7929741785152418E-002
   1.1936518531961557        4.7940912121770953        3.8013669173790871E-002
   1.1925752406784387        4.7864443767474523        3.9349783254577199E-002
   1.1998803673421610        4.8172247255773613        3.8518471371895353E-002
   1.1921656770536795        4.7863215195092383        3.8328170365904420E-002
   1.2021153884274327        4.8260865676988445        3.8501434479083961E-002
   1.1833644505189205        4.7513416624767189        3.8822072556969192E-002
   1.1959715161791096        4.8002152265082287        3.9477300493871520E-002
   1.2023290528946819        4.8278249730591423        3.8747137362024765E-002
   1.1835324099232971        4.7507797316373050        3.9020283802495746E-002
   1.1999517959525565        4.8187530379909695        3.9067878315768592E-002
   1.1969428090123650        4.8063192867188036        3.8954601441054039E-002
   1.1969890383061859        4.8053346479758483        3.8114688229592693E-002
   1.1989326713593831        4.8126220443391388        3.8412567362906228E-002
   1.1959346118197214        4.8026714440728222        3.8281019008780719E-002
   1.2002777822352024        4.8208102074670611        3.8140327756904978E-002
   1.1967686836393223        4.8044473275310366        3.8119581270339514E-002
   1.1926400159553703        4.7892180124513697        3.9507793548691501E-002
   1.2014242676891682        4.8232007224943567        3.8586197012924955E-002
   1.2016342036457031        4.8255332198148855        3.8432365160908158E-002
   1.1871074012626448        4.7652379198344867        3.8904124410908805E-002
   1.1964419851694208        4.8033364350211993        3.8755674231751421E-002
   1.1910881940008586        4.7818293214899859        3.8603863013297490E-002
   1.2001255732351126        4.8184707745220230        3.8666324581431669E-002
   1.2021249812693680        4.8286605561686784        3.8397789097678943E-002
   1.1949886951069169        4.7957305438732520        3.8816743443488164E-002
   1.2004176224008822        4.8179826301586770        3.8303789295719468E-002
   1.1982236170482592        4.8135866595196406        3.8774947723628266E-002
   1.1938972541091524        4.7922453454601985        3.8220921928634528E-002
   1.1904309910850306        4.7796640581079322        3.8859629662407545E-002
   1.1976076440493051        4.8085789634635203        3.8599561493703041E-002
   1.2046021846532484        4.8370369527354349        3.8541810411131271E-002
   1.2038642688252055        4.8352375917172559        3.7554592499586162E-002
   1.2078110203534076        4.8500399126651823        3.8666867822073139E-002
   1.1970589316912126        4.8085355448782892        3.8112695595219924E-002
   1.1886993938046417        4.7738834577431373        3.8579031940684225E-002
   1.1990309007653566        4.8137724615898705        3.9016879948261973E-002
   1.2032680094613148        4.8330378206903104        3.8348500079869577E-002
   1.2032474129935000        4.8314137951841776        3.8151012278377826E-002
   1.1983968975670138        4.8117980603640262        3.7937685355457960E-002
   1.1902959634287600        4.7777232612678819        3.8928966997550808E-002
   1.1923102600987421        4.7862693152858276        3.8361096796867937E-002
   1.2054695177110690        4.8407273340590820        3.8829568379455059E-002
   1.1821860658369940        4.7452190243158716        3.9027261641918942E-002
   1.2033452244285308        4.8330230111060848        3.8741510989301481E-002
   1.1956365488322322        4.8013065672465691        3.7994476036462006E-002
   1.1932376104808344        4.7926083525775880        3.8833303880508790E-002
   1.1957625658775655        4.8041580363758474        3.7841674610109982E-002
   1.1988092386106088        4.8149233763185846        3.8851422817998908E-002
   1.1946134047441415        4.7960241886177082        3.8704443499877547E-002
   1.1973884530671222        4.8084647281694908        3.7991827278809967E-002
   1.2002767776151071        4.8192920700617936        3.8175029438218364E-002
   1.1891370975075355        4.7740379385186742        3.8625884013582766E-002
   1.1961785082371184        4.8016747522172603        3.8927599824903632E-002
   1.1897764943659674        4.7767035899640566        3.8606773033871847E-002
   1.1942736447602935        4.7968457851420689        3.8890306601390867E-002
   1.1935086949037867        4.7929735424129687        3.8364152942254370E-002
   1.1961095541020699        4.8021110810741554        3.8591727577302094E-002
   1.1978751835885810        4.8130076995579172        3.8247697088924913E-002
   1.2031196152814649        4.8302540338162601        3.8500202982430932E-002
   1.1946328652551970        4.7986957349536841        3.8616948953379845E-002
   1.1941160640992941        4.7941975446281209        3.8536889605040044E-002
   1.1911770073304848        4.7815288777666733        3.8945003900902206E-002
   1.1863467968592638        4.7624512938206021        3.8554819439256392E-002
   1.1901869286348494        4.7778228047455560        3.9404925143571877E-002
   1.1943608286597998        4.7965006329760866        3.9031119142486886E-002
   1.1871262024275970        4.7656989455631322        3.8861986643023164E-002
   1.2005766673966103        4.8222894062312420        3.9139221915819936E-002
   1.2010575700850357        4.8218080343698579        3.8265289631805206E-002
   1.1884613575507250        4.7710268207328879        3.8839601086912881E-002
   1.1944285012218430        4.7958903153751971        3.8270042447151792E-002
   1.2006287361343797        4.8207029538790547        3.8251887927379304E-002
   1.1983554437443646        4.8116050731808331        3.8864863350301551E-002
   1.1922744576489266        4.7866808580831890        3.8725433117474992E-002
   1.1917590147169719        4.7840285880751834        3.8942587448129500E-002
   1.2025513521546340        4.8281645479796156        3.8678002056599499E-002
   1.1918320144532077        4.7849786333133757        3.7957449017709165E-002
   1.2011405802741200        4.8229206686631416        3.9040016446905509E-002
   1.1939287578089672        4.7921924546921799        3.8527343559975648E-002
   1.1924635778327155        4.7898357465254069        3.8704782224585253E-002
   1.1822082494816550        4.7451921174070106        3.9280820593258270E-002
   1.1902436382893657        4.7784346722357283        3.9082209990202905E-002
   1.1983209912986330        4.8098439731129154        3.8622632542189221E-002
   1.2063917732878002        4.8479616562261993        3.8502349443993146E-002
   1.1980344620128121        4.8092163302930322        3.8049884379065833E-002
   1.1931552015206317        4.7898498527997493        3.9096794626620406E-002
   1.1969070999590254        4.8057098789070682        3.8757428556859284E-002
   1.1962739469926698        4.8029436802813130        3.8669047203169472E-002
   1.2115458970336555        4.8660107310388314        3.7609196969868433E-002
   1.1953025651878939        4.7982444150353212        3.7815634668425843E-002
   1.1982839905314666        4.8088583742873849        3.8527548924300617E-002
   1.1969062628052924        4.8056191247998186        3.8974838781103111E-002
   1.1930603495747487        4.7899050458325707        3.8652764140522537E-002
   1.2100910187413743        4.8600559969445989        3.8416345264804280E-002
   1.1909923081565998        4.7822290504791889        3.8202342697758518E-002
   1.2005560797551103        4.8218298548558618        3.8994280882262304E-002
   1.2045995838721693        4.8373704058142657        3.7664252949587251E-002
   1.2022522907094564        4.8277112000613371        3.7963946967054171E-002
   1.1944520428362759        4.7937428780562428        3.8466575308239589E-002
   1.1849876514664157        4.7576930903318093        3.9326184127333012E-002
   1.1976585696164026        4.8074002931318276        3.9547719822490141E-002
   1.2012512944439793        4.8231983862558829        3.8496613478259556E-002
   1.1993421653255043        4.8158166610528896        3.8726822877417869E-002
   1.2012092456540036        4.8251483561798914        3.8313696844270717E-002
   1.1970121584853219        4.8060608299515017        3.7859146078302638E-002
   1.1993353311863268        4.8146160415234975        3.8941828071131133E-002
   1.1884919705493957        4.7702954717481338        3.8330363677709013E-002
   1.1935043596128352        4.7935543298948042        3.8413015578094123E-002
   1.1974195594516450        4.8060934983156374        3.8816285228002956E-002
   1.1989825771018048        4.8162306171510130        3.8658014615315053E-002
   1.1953184241774177        4.7994876485866529        3.8225585039763588E-002
   1.1905618759208960        4.7801621282816562        3.8672486862879871E-002
   1.1955742181149336        4.8000494291572702        3.8697674600757709E-002
   1.2130105475021362        4.8725671732074414        3.8371304580124499E-002
   1.1891836012933246        4.7749243721163097        3.8559299282989311E-002
   1.1951981588181548        4.8002470706448266        3.9100570374040591E-002
   1.1932870340326498        4.7907428122585864        3.8430605909251139E-002
   1.1971735954833194        4.8082550375582906        3.8525592269476758E-002
   1.1836335994599647        4.7524438829764124        3.8927904895214818E-002
   1.1963477866164225        4.8032198196282021        3.9206111518137493E-002
   1.1958764160543325        4.8006180122416531        3.8246190636057185E-002
   1.1997314857751069        4.8177188009521341        3.8199494507832395E-002
   1.2049907983956067        4.8383019496997068        3.9233583503161244E-002
   1.1930871377931096        4.7898962977626489        3.8430737663152380E-002
   1.1925291175478765        4.7890345301318309        3.8909084124291608E-002
   1.1996580225346065        4.8167674755154826        3.8771791540828091E-002
   1.1952748328965523        4.7983962182509234        3.9078353578529137E-002
   1.1975986969589181        4.8069147902555551        3.8185800946961564E-002
   1.2015147528449928        4.8260596553338688        3.8174620947216270E-002
   1.1955215878326664        4.8003419143612698        3.8184923048174189E-002
   1.1990241887845376        4.8132482933980141        3.8367758688107260E-002
   1.1987790646272731        4.8130053472936227        3.8418049581323166E-002
   1.1968070568409412        4.8059857439058549        3.8701111580279911E-002
   1.1908773483557278        4.7831937907936961        3.8301576606613208E-002
   1.1947038025709138        4.7994026834881849        3.8851960995129747E-002
   1.2028986830342194        4.8316534833445264        3.8587753104754825E-002
   1.2053364069478476        4.8385016933450897        3.8118650328592386E-002
   1.1957675114497659        4.8003284524666885        3.7824811954565288E-002
   1.1992247809850332        4.8154998553994197        3.7987193229641128E-002
   1.1964298096421879        4.8046459816704044        3.8457010655702561E-002
   1.1970373020679359        4.8052325853813498        3.8492942978680354E-002
   1.2040959175926329        4.8357146072710817        3.8123472881523984E-002
   1.1968377867903450        4.8046484059306964        3.8131325373857342E-002
   1.2038881040097376        4.8340659043755991        3.8596960623481273E-002
   1.1997053759734582        4.8173126425258204        3.8139392629399811E-002
   1.2051576755709741        4.8388663634576465        3.8263959650694013E-002
   1.1933526670002348        4.7899450307533042        3.8668740055641991E-002
   1.2102062548118435        4.8640556507034240        3.7804262295859647E-002
   1.1962678280144692        4.8021284281653340        3.9018066831179060E-002
   1.2015537921353061        4.8253352088963144        3.8957238747645485E-002
   1.1985289245442095        4.8142295545263867        3.8642417312428380E-002
   1.1900157545440411        4.7807549102263085        3.8926983973542405E-002
   1.2017097461732626        4.8236894595777855        3.8502711073795617E-002
   1.1896767950371954        4.7746841366582284        3.8369105372020255E-002
   1.1905258852448544        4.7807234759063455        3.8951014019060606E-002
   1.1983543543363113        4.8131091664686423        3.8292412977156264E-002
   1.2008156579271607        4.8210382020765756        3.8779937233889478E-002
   1.1908790511317022        4.7843106897093195        3.8347237816141723E-002
   1.1969432117294705        4.8064505934047164        3.8624782993559113E-002
   1.1966684844637128        4.8044663927912978        3.8564236139521382E-002
   1.1948487644305834        4.7977273795806061        3.9563362012567244E-002
   1.1867955969189894        4.7642319716317898        3.9016682391758123E-002
   1.1988663749025694        4.8157745076413079        3.9219965292412125E-002
   1.1924804479071001        4.7874288188840373        3.8520187151305472E-002
   1.2085574171773481        4.8535409734019579        3.8311017621562353E-002
   1.1959616089900433        4.8035635997552619        3.8505367224344889E-002
   1.2086219933786451        4.8548593767074912        3.8648767183928359E-002
   1.1928180038050140        4.7890077916324385        3.8190442858272555E-002
   1.1895135272349937        4.7758156216613523        3.8375044384753150E-002
   1.2130416917340348        4.8714371168018626        3.8709606241183629E-002
   1.1966908832521643        4.8058172746851229        3.8700491712634330E-002
   1.1971751709841343        4.8063653050801376        3.8411493049278739E-002
   1.2078741217590743        4.8509078388407074        3.8106876492183764E-002
   1.1952679741562389        4.7990899092676562        3.8682278913325742E-002
   1.2046882744250436        4.8389523924414499        3.8150374198893888E-002
   1.1930945410860079        4.7897392081600296        3.8704124839170004E-002
   1.1988271986840169        4.8127239106281925        3.9238761909166947E-002
   1.1835618907810184        4.7540512893236864        3.8705685401738250E-002
   1.2039634597107329        4.8338190209832392        3.9098887713285208E-002
   1.1930116264564379        4.7890397672087071        3.8807396330976095E-002
   1.2006841155159069        4.8204458825654726        3.8385526067085611E-002
   1.1956462762942939        4.7985059558214509        3.7713138850642723E-002
   1.1966770502476403        4.8041040846662399        3.8529962344795658E-002
   1.1895752005605229        4.7751080640876600        3.8899047499769759E-002
   1.1909269741981792        4.7795596912754075        3.8848634273281800E-002
   1.1988073870184945        4.8165296460127394        3.8804275297824500E-002
   1.1910463773337148        4.7846149671186957        3.8566060767747268E-002
   1.2017324878158666        4.8266021048168355        3.8912038396648613E-002
   1.1953047561723169        4.7998166205922566        3.8588250801300766E-002
   1.2030653966867462        4.8286388649594514        3.7991734230220509E-002
   1.2001613653267831        4.8200472172656577        3.8320854762284896E-002
   1.1947251126217753        4.7977446678923030        3.8554031475502723E-002
   1.1952856977339046        4.7989658542362381        3.8139947224598451E-002
   1.1974995159686199        4.8074982628235716        3.8872592762727656E-002
   1.1904580881135984        4.7774113047668401        3.8711749899423262E-002
   1.1976792548466619        4.8085755009682787        3.8867802722979468E-002
   1.2030064923583417        4.8325210156883260        3.8747907543181928E-002
   1.1916511828723397        4.7845452024264619        3.8961945543618516E-002
   1.1905401780857618        4.7798003899404353        3.9124818328390182E-002
   1.1940744740879325        4.7945621757124419        3.8696406150696416E-002
   1.2033818244715613        4.8320690413912404        3.8193939553112920E-002
   1.2000660288089453        4.8190323586023798        3.8210048563986881E-002
   1.1976943264123388        4.8107832426658028        3.8134698271273977E-002
   1.2023049904207805        4.8286889591229620        3.8760799973028545E-002
   1.1975944165171879        4.8096295790187851        3.8266519049836988E-002
   1.2026094456505336        4.8284812660179606        3.8149816175054738E-002
   1.1948109549404613        4.7985846904776723        3.8104119511011537E-002
   1.2019549029137786        4.8265990058331409        3.8332766294234037E-002
   1.1890423993278108        4.7747895415586807        3.8466584305714362E-002
   1.1857287404228189        4.7608284874501683        3.9436632601881093E-002
   1.1969108477948831        4.8066422468572183        3.8420466974717599E-002
   1.1959064995514206        4.8009351889878049        3.8537687227118284E-002
   1.1943793481417964        4.7943295655501617        3.9007293171091750E-002
   1.2068705026417110        4.8459575122516894        3.8647296043888404E-002
   1.2013238467981524        4.8235517685286995        3.8150799696891224E-002
   1.2074412108849113        4.8501672770406827        3.8367595310930362E-002
   1.1949280124199231        4.7979503458590447        3.9152864995913951E-002
   1.1916406581591965        4.7840589782786989        3.9238970565409100E-002
   1.1911767629384797        4.7829942316438139        3.8994181851945538E-002
   1.1898725853195595        4.7752487951342069        3.9195776990291031E-002
   1.1943822055573670        4.7954528973878920        3.8399825657712203E-002
   1.2003032133454834        4.8220846284657553        3.8402646775681053E-002
   1.1986684246457600        4.8128187350447194        3.8320330859933457E-002
   1.1975573505816126        4.8097335320144143        3.8027167023791053E-002
   1.1935945706499986        4.7918687696827229        3.8721575595049594E-002
   1.1884762639013886        4.7705132010265388        3.9022708895476724E-002
   1.2061833789752376        4.8454272924354811        3.8592341891715620E-002
   1.2017045117921572        4.8267754412739459        3.8064935338359217E-002
   1.1918107883393145        4.7848003295419623        3.8507164605155478E-002
   1.2052629604179805        4.8402387646402438        3.8707218389929354E-002
   1.1974279153316685        4.8060565872927681        3.8539134257252437E-002
   1.2046178161558763        4.8368924074304509        3.7918200970696710E-002
   1.2010556464897189        4.8207973836199045        3.8156761246037507E-002
   1.1965834625265277        4.8020165129911643        3.8706249324032341E-002
   1.1893466788865330        4.7739358183542766        3.7959027264286738E-002
   1.1879825884380399        4.7699458527046348        3.9099713565775934E-002
   1.1980276579535731        4.8101200027109217        3.8627477360843175E-002
   1.1904814680256985        4.7794139199723888        3.9017442503961247E-002
   1.1965459461218961        4.8064081104281664        3.8656703509076462E-002
   1.1921747595422552        4.7862709611002128        3.8829134616468426E-002
   1.2013126291524709        4.8221962393156934        3.8906152892731326E-002
   1.1857022913864284        4.7594586376321688        3.8221041115486111E-002
   1.1915839951109009        4.7853388634043377        3.8680996546816837E-002
   1.2026878671903152        4.8277856139676842        3.8459210216830866E-002
   1.2015094363183085        4.8252476534129958        3.8889019429413994E-002
   1.1834187854360674        4.7497271541451278        3.8579107465533183E-002
   1.2079989211892388        4.8506937402326837        3.8610381887593900E-002
   1.1899807465827674        4.7767528260821965        3.9050037790733544E-002
   1.1964950671266119        4.8054702978732147        3.8124455998073639E-002
   1.1886554614942535        4.7733844273596073        3.8751565366963010E-002
   1.2086581751629537        4.8530666347899523        3.8706959416533189E-002
   1.1997902832930940        4.8193274169937927        3.7781588082109623E-002
   1.1996033009520133        4.8188395544805971        3.8452837114881726E-002
   1.1934609791368955        4.7909628370807233        3.8886897660993125E-002
   1.2033249450973791        4.8328180139979144        3.8545215257782803E-002
   1.1914593706328405        4.7832301054158819        3.8499056819500423E-002
   1.1963561742849971        4.8027541516586068        3.8066162411719069E-002
   1.2027572703647931        4.8324870983036812        3.8495001919436486E-002
   1.1940409391315576        4.7959552505286274        3.8159031651266245E-002
   1.1887225195712128        4.7715914953735972        3.8582796306337992E-002
   1.2005060424896403        4.8223519896914393        3.8326370980153499E-002
   1.2028068811137929        4.8294932242477815        3.8279482244991357E-002
   1.1999071143591800        4.8174173881281526        3.8708268943243224E-002
   1.2002123653357919        4.8206896867154958        3.7769013831416377E-002
   1.2003522240004814        4.8193736052954259        3.8071827839401759E-002
   1.1891149837894675        4.7722221977460446        3.8803248107116585E-002
   1.2044262643166208        4.8379397782903100        3.8432677926943583E-002
   1.2022903024580172        4.8289876591447998        3.8340234161093459E-002
   1.1956285714855643        4.8000724750447308        3.8183458399806657E-002
   1.1940084676528191        4.7922173502170242        3.8233431946939164E-002
   1.1927406210698313        4.7884157710624198        3.8842640293841796E-002
   1.1919099833418414        4.7843318659684080        3.8781821711918810E-002
   1.1974709858286277        4.8079268212256014        3.9046219450969533E-002
   1.1896653298110949        4.7761295624860436        3.9356828256162102E-002
   1.1972701040986120        4.8072892051840679        3.8726593907032043E-002
   1.1992394792366743        4.8143480910249332        3.8875843886709768E-002
